,year,make,model,trim,body,transmission,vin,state,condition,odometer,color,interior,seller,mmr,sellingprice,saledate
22103,2005,Chevrolet,Malibu Maxx,LS,Hatchback,automatic,1g1zt62805f219736,md,19.0,82288.0,gray,gray,sheehy ford inc,4675.0,3500.0,Tue Dec 23 2014 09:30:00 GMT-0800 (PST)
22104,2005,Chevrolet,TrailBlazer EXT,LT,SUV,automatic,1gnet16s056197551,il,19.0,127659.0,burgundy,gray,nextgear capital,3775.0,3400.0,Thu Dec 18 2014 10:00:00 GMT-0800 (PST)
22105,2005,Chrysler,300,C,Sedan,automatic,2c3ja63h85h686723,sc,,254287.0,blue,gray,oneals auto sales,2150.0,3000.0,Thu Dec 18 2014 10:15:00 GMT-0800 (PST)
22106,2005,Chevrolet,TrailBlazer,LS,SUV,automatic,1gnds13s552315166,pr,26.0,104215.0,beige,beige,select remarketing group llc/anderson financial,3375.0,1800.0,Thu Jan 15 2015 03:30:00 GMT-0800 (PST)
22107,2005,Chrysler,300,Touring,Sedan,,2c3ja53g85h142904,on,,252089.0,gray,beige,roy foss motors ltd,1600.0,1700.0,Thu Dec 18 2014 18:30:00 GMT-0800 (PST)
22108,2005,Chrysler,300,C,Sedan,automatic,2c3ja63h15h620496,mi,45.0,88447.0,silver,gray,kevins marysville auto sales inc,6600.0,7550.0,Thu Dec 18 2014 09:30:00 GMT-0800 (PST)
22109,2005,Chevrolet,TrailBlazer,LS,SUV,automatic,1gndt13s452194580,oh,23.0,134903.0,green,gray,wells fargo dealer services,3125.0,3100.0,Tue Jan 13 2015 12:00:00 GMT-0800 (PST)
22110,2005,Chrysler,300,Touring,Sedan,automatic,2c3ja53g95h160439,tx,,106907.0,silver,gray,jerry's gm,4825.0,6700.0,Fri Dec 19 2014 14:00:00 GMT-0800 (PST)
22111,2005,Chevrolet,TrailBlazer,LS,SUV,automatic,1gnds13s952300766,fl,26.0,98178.0,white,gray,santander consumer,3875.0,4600.0,Thu Dec 18 2014 09:50:00 GMT-0800 (PST)
22112,2005,Chevrolet,Malibu,Base,Sedan,automatic,1g1zs52f45f152859,wi,,105524.0,silver,gray,millennium motor sales inc,2850.0,3100.0,Wed Dec 17 2014 10:00:00 GMT-0800 (PST)
22113,2005,Chevrolet,Classic,Fleet,Sedan,automatic,1g1nd52f25m133151,wi,,109619.0,gray,gray,pete colla auto wholesale,2150.0,3200.0,Wed Dec 17 2014 10:00:00 GMT-0800 (PST)
22114,2005,Chrysler,300,C,Sedan,automatic,2c3ja63h25h110562,az,,103133.0,silver,gray,larry miller volkswagen avondale,6050.0,6200.0,Thu Dec 18 2014 11:30:00 GMT-0800 (PST)
22115,2005,Chevrolet,Monte Carlo,SS,Coupe,automatic,2g1wz121x59260830,az,25.0,79188.0,black,black,hertz remarketing,5475.0,5300.0,Thu Jan 15 2015 03:00:00 GMT-0800 (PST)
22116,2005,Chevrolet,Silverado 3500,LS,Crew Cab,automatic,1gcjk33255f879996,ne,21.0,378315.0,green,gray,columbus united fcu,75.0,6100.0,Thu Dec 18 2014 12:00:00 GMT-0800 (PST)
22117,2005,Chevrolet,TrailBlazer,LT,SUV,automatic,1gnds13s852126933,nc,37.0,146226.0,beige,tan,dt inventory,3625.0,3400.0,Tue Dec 23 2014 09:30:00 GMT-0800 (PST)
22118,2005,Chevrolet,TrailBlazer,LS,SUV,automatic,1gndt13s652333415,il,19.0,75060.0,black,gray,santander consumer,4600.0,2700.0,Tue Dec 23 2014 13:00:00 GMT-0800 (PST)
22119,2005,Chevrolet,Malibu,LS,Sedan,automatic,1g1zt528x5f282692,in,19.0,175712.0,beige,tan,heritage acceptance,1825.0,700.0,Thu Jan 08 2015 10:07:00 GMT-0800 (PST)
22120,2005,Chevrolet,TrailBlazer,LT,SUV,automatic,1gndt13sx52198231,il,,96696.0,gray,—,mccarthy ford inc,4600.0,6700.0,Thu Dec 18 2014 10:00:00 GMT-0800 (PST)
22121,2005,Chrysler,300,C,Sedan,automatic,2c3aa63h85h149057,fl,19.0,100592.0,gray,gray,platinum auto finance llc,6350.0,1900.0,Thu Feb 05 2015 07:00:00 GMT-0800 (PST)
22122,2005,Chrysler,300,C,Sedan,automatic,2c3ja63h45h101779,tx,23.0,184619.0,silver,gray,caprock auto remarketing,2900.0,3900.0,Thu Dec 18 2014 11:00:00 GMT-0800 (PST)
22123,2005,Chevrolet,Silverado 3500,LT,Crew Cab,automatic,1gcjk33245f880959,oh,32.0,93578.0,white,gray,exceptional motorcar llc,22600.0,19200.0,Tue Dec 23 2014 09:30:00 GMT-0800 (PST)
22124,2005,Chevrolet,Tahoe,LS,SUV,automatic,1gnek13t85r122191,wa,,141353.0,red,beige,rairdon's dodge chrysler jeep of kirkland,6925.0,7500.0,Wed Dec 17 2014 12:30:00 GMT-0800 (PST)
22125,2005,Chrysler,300,Touring,Sedan,automatic,2c3aa53gx5h564222,az,,134605.0,black,black,bill luke chrysler jeep and dodge inc,3975.0,6700.0,Thu Dec 18 2014 11:00:00 GMT-0800 (PST)
22126,2005,Chevrolet,Malibu,Base,Sedan,automatic,1g1zs52f85f285849,ny,,147010.0,gray,gray,j zap llc,2075.0,1600.0,Thu Dec 18 2014 09:45:00 GMT-0800 (PST)
22127,2005,Chevrolet,TrailBlazer,LS,SUV,automatic,1gnds13s352119520,tx,,162485.0,white,tan,hiley buick gmc,2475.0,3500.0,Fri Dec 19 2014 11:00:00 GMT-0800 (PST)
22128,2005,Chrysler,Crossfire,Base,Convertible,manual,1c3an55l25x042341,fl,,31714.0,black,black,sell your car here,8050.0,6800.0,Thu Dec 18 2014 09:40:00 GMT-0800 (PST)
22129,2005,Chevrolet,TrailBlazer,LS,SUV,automatic,1gndt13s052289623,nj,25.0,94634.0,gold,tan,lester glenn buick,4150.0,3500.0,Wed Jan 07 2015 09:30:00 GMT-0800 (PST)
22130,2005,Chevrolet,TrailBlazer EXT,LS,SUV,automatic,1gnet16m956163870,nj,26.0,163164.0,gray,black,autolenders liquidation center,3575.0,1800.0,Wed Jan 14 2015 01:30:00 GMT-0800 (PST)
22131,2005,Chevrolet,TrailBlazer,LS,SUV,automatic,1gnds13s852293454,tx,35.0,85730.0,gray,gray,tdaf remarketing,4150.0,1800.0,Wed Dec 31 2014 10:15:00 GMT-0800 (PST)
22132,2005,Chevrolet,Uplander,LS,Minivan,,1gndv23l05d189499,fl,,60673.0,gray,—,pines auto brokers,3725.0,5500.0,Wed Dec 17 2014 09:35:00 GMT-0800 (PST)
22133,2005,Chrysler,300,Touring,Sedan,,2c3ja53g85h580323,ab,19.0,130214.0,blue,beige,go auto outlet west,3450.0,3000.0,Thu Dec 18 2014 11:30:00 GMT-0800 (PST)
22134,2005,Chevrolet,Malibu,LS,Sedan,automatic,1g1zt54815f241090,pa,2.0,136782.0,black,tan,nick mayer lincoln mercury inc,2300.0,1500.0,Wed Jan 14 2015 04:00:00 GMT-0800 (PST)
22135,2005,Chevrolet,Tahoe,LS,SUV,automatic,1gnec13t65r177977,ga,,172762.0,silver,gray,holcomb used cars inc,4200.0,6100.0,Thu Dec 18 2014 10:00:00 GMT-0800 (PST)
22136,2005,Chevrolet,Classic,Fleet,Sedan,automatic,1g1nd52f35m155191,nv,2.0,133237.0,silver,—,centennial hyundai,1825.0,850.0,Thu Dec 18 2014 11:00:00 GMT-0800 (PST)
22137,2005,Chevrolet,TrailBlazer,LS,SUV,automatic,1gndt13s552294557,nv,,134074.0,white,—,gaudin motor co,3300.0,2700.0,Thu Dec 18 2014 11:45:00 GMT-0800 (PST)
22138,2005,Chevrolet,Classic,Fleet,Sedan,automatic,1g1nd52f65m112495,az,19.0,146171.0,silver,gray,challenge financial services,1800.0,425.0,Tue Jan 06 2015 16:00:00 GMT-0800 (PST)
22139,2005,Chrysler,300,C,Sedan,automatic,2c3ja63hx5h621405,sc,,102306.0,black,gray,andrew thomas motorcars,6075.0,7500.0,Thu Dec 18 2014 10:00:00 GMT-0800 (PST)
22140,2005,Chevrolet,TrailBlazer EXT,LT,SUV,automatic,1gnes16s156116379,tx,,125243.0,green,brown,cypress finance company  inc.,3375.0,2000.0,Thu Dec 18 2014 12:00:00 GMT-0800 (PST)
22141,2005,Chevrolet,Malibu,LS,Sedan,,1g1zt52805f233713,va,,141376.0,burgundy,—,noor motor  inc.,2425.0,1500.0,Thu Dec 18 2014 09:35:00 GMT-0800 (PST)
22142,2005,Chevrolet,Tahoe,Fleet,SUV,,1gnec13vx5j265284,il,,151801.0,gray,—,valley honda,4750.0,4100.0,Thu Dec 18 2014 10:00:00 GMT-0800 (PST)
22143,2005,Chrysler,300,Base,Sedan,automatic,2c3ja43r15h528057,nc,22.0,161941.0,black,gray,primeritus remarketing/coastal fcu,3200.0,2100.0,Mon Dec 22 2014 09:00:00 GMT-0800 (PST)
22144,2005,Chrysler,300,Touring,Sedan,automatic,2c3ak53gx5h688956,nj,28.0,253956.0,white,gray,tower west livery center llc,2575.0,1800.0,Wed Jan 07 2015 09:30:00 GMT-0800 (PST)
22145,2005,Chrysler,300,Base,Sedan,automatic,2c3ja43r55h178982,nc,27.0,190461.0,off-white,gray,regional acceptance corporation / greenville,2375.0,2200.0,Mon Dec 22 2014 09:30:00 GMT-0800 (PST)
22146,2005,Chevrolet,Malibu,LS,Sedan,automatic,1g1zt52875f252971,mi,38.0,81120.0,gold,beige,santander consumer,3350.0,3300.0,Thu Dec 18 2014 09:30:00 GMT-0800 (PST)
22147,2005,Chevrolet,Tahoe,LS,SUV,automatic,1gnek13z35r233834,az,19.0,112090.0,white,tan,larry h miller dodge ram tucson,6650.0,5800.0,Thu Dec 18 2014 11:30:00 GMT-0800 (PST)
22148,2005,Chevrolet,Uplander,Base,Minivan,automatic,1gndv03l45d247893,ny,,179392.0,silver,gray,goss dodge inc,800.0,1000.0,Thu Dec 18 2014 09:30:00 GMT-0800 (PST)
22149,2005,Chrysler,300,Base,Sedan,automatic,2c3ja43r35h548178,ut,,145120.0,black,—,mg auto sales inc,3675.0,3800.0,Wed Dec 17 2014 11:30:00 GMT-0800 (PST)
22150,2005,Chevrolet,Malibu,LS,Sedan,automatic,1g1zt54845f269207,ut,,143286.0,gray,—,larry h miller chevrolet provo,2400.0,1250.0,Wed Dec 17 2014 11:30:00 GMT-0800 (PST)
22151,2005,Chrysler,300,C,Sedan,automatic,2c3aa63h15h135677,ca,,141871.0,black,—,stevens creek auto imports,4550.0,4700.0,Wed Dec 17 2014 12:30:00 GMT-0800 (PST)
22152,2005,Chrysler,300,C,Sedan,automatic,2c3aa63h45h507691,fl,,93146.0,gray,gray,maher chevrolet inc,6675.0,7500.0,Thu Dec 18 2014 16:10:00 GMT-0800 (PST)
22153,2005,Chevrolet,Malibu Maxx,LT,Hatchback,automatic,1g1zu64895f254110,wi,,131313.0,gray,gray,dorsch ford lincoln mercury kia,2525.0,2000.0,Wed Dec 17 2014 10:00:00 GMT-0800 (PST)
22154,2005,Chevrolet,Tahoe,LS,SUV,automatic,1gnec13t75r146799,tx,,182713.0,blue,gray,jerry's gm,4575.0,4800.0,Fri Dec 19 2014 14:00:00 GMT-0800 (PST)
22155,2005,Chevrolet,TrailBlazer,LS,SUV,,1gndt13s852192377,mi,25.0,146373.0,white,gray,modern financial services,3175.0,3000.0,Tue Dec 23 2014 09:30:00 GMT-0800 (PST)
22156,2005,Chevrolet,Malibu Maxx,LT,Hatchback,automatic,1g1zu64875f143782,mi,28.0,134927.0,red,beige,modern financial services,2425.0,1900.0,Thu Dec 18 2014 09:30:00 GMT-0800 (PST)
22157,2005,Chevrolet,Malibu Maxx,LS,Hatchback,automatic,1g1zt64825f328759,mn,37.0,125813.0,green,tan,northeast auto marketing inc,2825.0,3700.0,Thu Jan 22 2015 02:45:00 GMT-0800 (PST)
22158,2005,Chevrolet,Uplander,LT,Minivan,automatic,1gndv33l25d241513,nv,2.0,172647.0,white,—,cash 1 llc,1750.0,1300.0,Thu Dec 18 2014 11:00:00 GMT-0800 (PST)
22159,2005,Chevrolet,TrailBlazer,LS,SUV,automatic,1gnds13s352256280,tx,,185880.0,gray,gray,sunland park chrysler dodge jeep ram,1900.0,1800.0,Thu Dec 18 2014 12:00:00 GMT-0800 (PST)
22160,2005,Chevrolet,TrailBlazer,LS,SUV,automatic,1gndt13s652268887,tx,,170772.0,white,silver,autonation ford burleson,2325.0,3100.0,Thu Dec 18 2014 11:00:00 GMT-0800 (PST)
22161,2005,Chevrolet,TrailBlazer,LS,SUV,automatic,1gndt13s252102169,az,,131175.0,blue,gray,trans pacific leasing llc,3375.0,4000.0,Thu Dec 18 2014 11:00:00 GMT-0800 (PST)
22162,2005,Chevrolet,TrailBlazer EXT,LS,SUV,automatic,1gnet16s556202095,mi,,187771.0,white,gray,lafontaine chrysler dodge jeep,1875.0,2300.0,Thu Dec 18 2014 09:30:00 GMT-0800 (PST)
22163,2005,Chevrolet,TrailBlazer,LT,SUV,automatic,1gnds13s752309501,fl,32.0,97354.0,white,gray,sullivan auto group llc,4800.0,5900.0,Thu Feb 19 2015 01:40:00 GMT-0800 (PST)
22164,2005,Chevrolet,Malibu,Base,Sedan,automatic,1g1zs52f45f322301,fl,2.0,98167.0,beige,tan,d&a fine cars,3000.0,2200.0,Fri Dec 19 2014 09:25:00 GMT-0800 (PST)
22165,2005,Chrysler,300,Touring,Sedan,automatic,2c3aa53g55h571871,wa,2.0,124812.0,burgundy,gray,larson chrysler jeep dodge,5175.0,3800.0,Tue Dec 30 2014 12:30:00 GMT-0800 (PST)
22166,2005,Chevrolet,Classic,Fleet,Sedan,automatic,1g1nd52f75m120363,az,,93479.0,silver,gray,yates buick gmc inc,2400.0,3800.0,Thu Dec 18 2014 11:00:00 GMT-0800 (PST)
22167,2005,Chrysler,300,C,Sedan,automatic,2c3aa63h25h551236,il,2.0,159833.0,black,gray,wells fargo dealer services,3850.0,4000.0,Thu Dec 18 2014 10:00:00 GMT-0800 (PST)
22168,2005,Chrysler,300,C,Sedan,automatic,2c3ja63h65h521107,mn,,124264.0,—,gray,national auto brokers inc,5450.0,6100.0,Thu Dec 18 2014 10:45:00 GMT-0800 (PST)
22169,2005,Chevrolet,Uplander,LS,Minivan,automatic,1gndv23l55d253181,tx,,169474.0,brown,brown,shamaley buick gmc,1600.0,2500.0,Thu Dec 18 2014 12:00:00 GMT-0800 (PST)
22170,2005,Chevrolet,TrailBlazer EXT,LS,SUV,automatic,1gnet16s956111038,tx,29.0,173604.0,green,—,indiana finance,2500.0,2500.0,Thu Jan 15 2015 03:00:00 GMT-0800 (PST)
22171,2005,Chevrolet,Tahoe,LS,SUV,automatic,1gnek13t45j190440,il,,113422.0,blue,—,the wholesale outlet inc,9525.0,8100.0,Thu Dec 18 2014 10:00:00 GMT-0800 (PST)
22172,2005,chevrolet,optra,ls,,,kl1jk69z95k197613,on,,164837.0,silver,gray,g b services,725.0,1000.0,Thu Dec 18 2014 18:30:00 GMT-0800 (PST)
22173,2005,Chrysler,300,Touring,Sedan,automatic,2c3ja53g95h180576,nc,31.0,118955.0,silver,beige,coastal credit llc/virginia beach/virginia beac,5175.0,4600.0,Mon Dec 22 2014 09:30:00 GMT-0800 (PST)
22174,2005,Chevrolet,Malibu,LS,Sedan,automatic,1g1zt52805f144675,tx,27.0,113643.0,green,tan,hiley buick gmc,2850.0,5000.0,Fri Dec 19 2014 11:00:00 GMT-0800 (PST)
22175,2005,Chrysler,300,Base,Sedan,automatic,2c3aa43rx5h603886,tx,16.0,153064.0,silver,—,caprock auto remarketing,3475.0,1600.0,Thu Dec 18 2014 14:00:00 GMT-0800 (PST)
22176,2005,Chevrolet,TrailBlazer EXT,LT,SUV,automatic,1gnet16s456165220,ga,19.0,118384.0,red,gray,cig financial,3550.0,2000.0,Thu Mar 05 2015 02:00:00 GMT-0800 (PST)
22177,2005,Chevrolet,Malibu Maxx,LT,Hatchback,,1g1zu64825f201989,az,19.0,149137.0,blue,gray,security financial,2000.0,1600.0,Thu Dec 18 2014 11:00:00 GMT-0800 (PST)
22178,2005,Chevrolet,Venture,LT Entertainer,Minivan,automatic,1gndv33ex5d113831,fl,,130744.0,gray,gray,bartow ford co,2000.0,1800.0,Wed Dec 17 2014 13:55:00 GMT-0800 (PST)
22179,2005,Chevrolet,Monte Carlo,LS,Coupe,automatic,2g1ww12e859198758,nv,22.0,138826.0,blue,gray,smart finance,2225.0,1000.0,Thu Dec 18 2014 12:00:00 GMT-0800 (PST)
22180,2005,Chevrolet,TrailBlazer,LS,SUV,automatic,1gnds13s452259544,fl,,132490.0,black,black,off lease only inc,3075.0,2500.0,Thu Dec 18 2014 10:35:00 GMT-0800 (PST)
22181,2005,Chevrolet,TrailBlazer EXT,LT,SUV,automatic,1gnes16s356196428,ne,19.0,198644.0,silver,gray,select remarketing group llc/midwest title loans,2200.0,1050.0,Thu Dec 18 2014 12:00:00 GMT-0800 (PST)
22182,2005,Chevrolet,Classic,Fleet,Sedan,automatic,1g1nd52f55m103061,wa,2.0,148373.0,gray,beige,repo remarketing/express credit union,1525.0,350.0,Wed Dec 17 2014 13:15:00 GMT-0800 (PST)
22183,2005,Chevrolet,Malibu,Base,Sedan,automatic,1g1zs52f05f336017,mi,,142240.0,green,gray,crest ford flat rock inc,2175.0,1300.0,Thu Dec 18 2014 09:30:00 GMT-0800 (PST)
22184,2005,Chevrolet,Monte Carlo,LT,Coupe,automatic,2g1wx12k059268725,in,19.0,158120.0,black,gray,select remarketing group llc/midwest title loans,2150.0,1600.0,Wed Dec 17 2014 13:15:00 GMT-0800 (PST)
22185,2005,Chrysler,300,Touring,Sedan,automatic,2c3aa53g35h137674,ne,,119742.0,silver,gray,woodhouse nissan inc,5125.0,6300.0,Thu Dec 18 2014 11:00:00 GMT-0800 (PST)
22186,2005,Chevrolet,TrailBlazer EXT,LS,SUV,automatic,1gnet16s656162349,tx,24.0,197583.0,gray,gray,automotive remarketing inc,2125.0,1100.0,Tue Dec 23 2014 10:10:00 GMT-0800 (PST)
22187,2005,Chevrolet,TrailBlazer,LS,SUV,automatic,1gndt13s752377472,oh,28.0,128444.0,gold,beige,santander consumer,3525.0,3000.0,Tue Dec 23 2014 12:00:00 GMT-0800 (PST)
22188,2005,Chevrolet,TrailBlazer EXT,LS,SUV,automatic,1gnet16s456163077,il,,118400.0,blue,—,phillips chevrolet inc,3725.0,4900.0,Thu Dec 18 2014 10:00:00 GMT-0800 (PST)
22189,2005,Chevrolet,Classic,Fleet,Sedan,automatic,1g1nd52f95m198630,az,19.0,96886.0,silver,gray,security financial,2400.0,2000.0,Thu Dec 18 2014 11:00:00 GMT-0800 (PST)
22190,2005,Chrysler,300,Touring,Sedan,automatic,2c3aa53g15h575447,fl,26.0,176343.0,blue,gray,wayne akers ford inc,2850.0,2600.0,Thu Dec 18 2014 10:00:00 GMT-0800 (PST)
22191,2005,Chevrolet,Malibu Maxx,LS,Hatchback,automatic,1g1zt64845f140339,pa,35.0,159021.0,red,beige,enterprise car sales,2450.0,1700.0,Tue Dec 30 2014 09:30:00 GMT-0800 (PST)
22192,2005,Chevrolet,TrailBlazer,LS,SUV,automatic,1gndt13s052380746,pa,31.0,266733.0,gray,gray,criswell isuzu trucks,650.0,1300.0,Fri Dec 19 2014 09:30:00 GMT-0800 (PST)
22193,2005,Chevrolet,TrailBlazer EXT,LT,SUV,automatic,1gnes16s056144853,ga,19.0,150430.0,red,gray,automobile acceptance corp,3425.0,3400.0,Thu Dec 18 2014 10:00:00 GMT-0800 (PST)
22194,2005,Chevrolet,Monte Carlo,LS,Coupe,automatic,2g1ww12e259208569,il,,99740.0,blue,—,craz e carz inc,2775.0,4500.0,Thu Dec 18 2014 10:00:00 GMT-0800 (PST)
22195,2005,Chevrolet,Malibu Maxx,LS,Hatchback,automatic,1g1zt62885f236168,ny,,128584.0,gray,gray,goldstein buick gmc,3200.0,2400.0,Thu Dec 18 2014 09:30:00 GMT-0800 (PST)
22196,2005,Chrysler,300,C,Sedan,automatic,2c3ja63h75h633043,tx,27.0,144943.0,black,gray,caprock auto remarketing,4425.0,6000.0,Thu Dec 18 2014 11:00:00 GMT-0800 (PST)
22197,2005,Chrysler,Town and Country,LX,Minivan,automatic,2c4gp44rx5r439391,mn,19.0,216955.0,blue,gray,consolidated asset recovery systems  inc.,625.0,600.0,Wed Feb 04 2015 02:30:00 GMT-0800 (PST)
22198,2005,Chrysler,Town and Country,Touring,Minivan,automatic,2c4gp54l65r267359,il,,117131.0,blue,—,des plaines autoworks inc,2850.0,3500.0,Thu Dec 18 2014 10:00:00 GMT-0800 (PST)
22199,2005,Chrysler,Sebring,Base,Sedan,automatic,1c3el46x25n540747,il,,106413.0,blue,—,signature auto enterprises inc,2125.0,2800.0,Thu Dec 18 2014 10:00:00 GMT-0800 (PST)
22200,2005,Chrysler,Town and Country,Limited,Minivan,automatic,2c4gp64l95r127845,va,2.0,215215.0,black,gray,titlemax / fredericksburg va1,525.0,300.0,Thu Jan 29 2015 03:50:00 GMT-0800 (PST)
22201,2005,Chrysler,PT Cruiser,Base,Wagon,automatic,3c4fy48b85t523129,tx,,156551.0,black,—,inpuse auto sales,925.0,500.0,Wed Dec 17 2014 10:00:00 GMT-0800 (PST)
22202,2005,chrysler,pacifica,fwd v6 touring,,automatic,2c4gm68405r674207,fl,21.0,80247.0,green,—,nicholas financial inc/clearwater,4525.0,4400.0,Thu Dec 18 2014 15:01:00 GMT-0800 (PST)
22203,2005,Chrysler,Town and Country,LX,Minivan,automatic,2c4gp44r95r232541,nc,19.0,123963.0,silver,gray,dt inventory,2275.0,2600.0,Tue Dec 23 2014 09:30:00 GMT-0800 (PST)
22204,2005,Chrysler,Sebring,Touring,Sedan,automatic,1c3el56r65n504292,fl,36.0,81548.0,silver,black,regional acceptance corporation / greenville,2475.0,3200.0,Thu Dec 18 2014 09:50:00 GMT-0800 (PST)
22205,2005,Dodge,Caravan,SXT,Minivan,automatic,1d4gp45r65b221299,il,,45839.0,silver,—,lakewood auto group llc,3100.0,4700.0,Thu Dec 18 2014 10:00:00 GMT-0800 (PST)
22206,2005,Chrysler,Town and Country,LX,Minivan,automatic,2c4gp44r45r501951,ny,,205316.0,blue,gray,abs,1100.0,700.0,Thu Dec 18 2014 09:45:00 GMT-0800 (PST)
22207,2005,Chrysler,Sebring,Touring,Convertible,automatic,1c3el55r25n537713,mi,,111008.0,silver,tan,george matick chevrolet inc,1425.0,1500.0,Thu Dec 18 2014 09:30:00 GMT-0800 (PST)
22208,2005,,,,,automatic,2c8gf78475r271534,oh,36.0,99201.0,silver,gray,remarketing by ge/firelands fcu,5325.0,5300.0,Tue Jan 20 2015 01:30:00 GMT-0800 (PST)
22209,2005,Dodge,Durango,SLT,SUV,automatic,1d4hb48n15f611845,sc,1.0,153341.0,burgundy,gray,national auto acceptance,2775.0,750.0,Thu Jan 08 2015 04:00:00 GMT-0800 (PST)
22210,2005,chrysler,pacifica,awd v6 touring,,automatic,2c8gf68495r253787,ma,,183449.0,silver,black,best wheels imports  llc,1250.0,1600.0,Thu Dec 18 2014 18:30:00 GMT-0800 (PST)
22211,2005,chrysler,pacifica,fwd v6 touring,,,2c8gm68475r419150,va,,118029.0,silver,—,gary's wholesaling  ltd,3425.0,4600.0,Thu Dec 18 2014 09:35:00 GMT-0800 (PST)
22212,2005,Chrysler,Town and Country,Limited,Minivan,automatic,2c8gp64l85r418609,ny,,118539.0,silver,gray,abs,3500.0,2500.0,Thu Dec 18 2014 09:45:00 GMT-0800 (PST)
22213,2005,Chrysler,PT Cruiser,Touring,Wagon,automatic,3c4fy58b65t501698,fl,,113154.0,white,—,the auto group collection inc,1700.0,2300.0,Thu Dec 18 2014 11:00:00 GMT-0800 (PST)
22214,2005,Dodge,Caravan,SE,Minivan,,1d4gp25b65b285348,il,,,gray,—,sherman dodge,1575.0,3800.0,Thu Dec 18 2014 10:00:00 GMT-0800 (PST)
22215,2005,Chrysler,PT Cruiser,Touring,Wagon,automatic,3c4fy58b55t563450,la,19.0,210179.0,silver,black,automotive remarketing inc/resale auto,625.0,300.0,Wed Dec 17 2014 11:00:00 GMT-0800 (PST)
22216,2005,Dodge,Grand Caravan,SE,Minivan,automatic,2d4gp24r65r141878,tx,,145881.0,burgundy,—,all american chev of san angelo,1625.0,1500.0,Fri Dec 19 2014 10:00:00 GMT-0800 (PST)
22217,2005,Dodge,Durango,SLT,SUV,automatic,1d4hb48n65f583217,va,3.0,195864.0,black,gray,united auto credit/hurst,2075.0,700.0,Thu Feb 12 2015 03:50:00 GMT-0800 (PST)
22218,2005,Chrysler,Town and Country,Base,Minivan,automatic,1c4gp45rx5b298061,oh,27.0,120290.0,red,gray,automotive credit corp,1975.0,2100.0,Tue Dec 23 2014 12:00:00 GMT-0800 (PST)
22219,2005,chrysler,pacifica,fwd v6 touring,,automatic,2c4gm68485r655825,mi,2.0,143813.0,silver,black,credit acceptance corp/vrs/southfield,2675.0,950.0,Thu Dec 18 2014 13:10:00 GMT-0800 (PST)
22220,2005,dodge,caravan,v6 se,,automatic,1d4gp25r55b395174,nv,,115421.0,blue,—,jim marsh mitsubishi suzuki kia,1750.0,2200.0,Thu Dec 18 2014 11:45:00 GMT-0800 (PST)
22221,2005,chrysler,pacifica,fwd v6 touring,,automatic,2c4gm68475r498160,nc,25.0,187992.0,blue,black,dt credit corporation,1350.0,1600.0,Tue Dec 23 2014 09:30:00 GMT-0800 (PST)
22222,2005,Chrysler,PT Cruiser,Limited,Wagon,automatic,3c8fy68b85t534402,ny,,188915.0,gold,gray,zappone chrysler jeep dodge ram,1025.0,350.0,Thu Dec 18 2014 09:45:00 GMT-0800 (PST)
22223,2005,Chrysler,Sebring,Base,Coupe,automatic,4c3ag42gx5e016835,ne,,146563.0,red,black,baxter ford inc,575.0,2000.0,Thu Dec 18 2014 11:00:00 GMT-0800 (PST)
22224,2005,Dodge,Dakota,ST,Club Cab,automatic,1d7he22k45s290260,tx,,162775.0,white,gray,discount motors,2050.0,1600.0,Thu Dec 18 2014 11:00:00 GMT-0800 (PST)
22225,2005,Dodge,Durango,Limited,SUV,,1d8hb58d65f539763,va,,115239.0,silver,—,sheehy ford of springfield inc,6000.0,5400.0,Thu Dec 18 2014 09:20:00 GMT-0800 (PST)
22226,2005,Chrysler,PT Cruiser,GT,Convertible,,3c3ay75sx5t344367,nj,29.0,96150.0,blue,tan,global motors corp,2725.0,2900.0,Wed Feb 18 2015 01:30:00 GMT-0800 (PST)
22227,2005,chrysler,pacifica,awd v6 limited,,automatic,2c8gf784x5r527035,nj,29.0,186698.0,black,gray,lester glenn buick,1550.0,3300.0,Wed Jan 07 2015 09:30:00 GMT-0800 (PST)
22228,2005,,,,,automatic,2c8gf68425r662407,tx,,159220.0,red,gray,continental automotive of fort worth,1875.0,1100.0,Thu Dec 18 2014 11:00:00 GMT-0800 (PST)
22229,2005,Chrysler,Town and Country,Touring,Minivan,automatic,2c4gp54l75r319792,ne,,204552.0,beige,tan,woodhouse ford inc,600.0,1300.0,Thu Dec 18 2014 11:00:00 GMT-0800 (PST)
22230,2005,Chrysler,PT Cruiser,Touring,Wagon,automatic,3c4fy58bx5t502675,mi,35.0,106338.0,blue,black,santander consumer,1800.0,2600.0,Thu Dec 18 2014 09:30:00 GMT-0800 (PST)
22231,2005,Dodge,Dakota,SLT,Quad Cab,automatic,1d7hw48n75s166428,ny,19.0,97554.0,burgundy,gray,adk auto brokers inc,7000.0,7000.0,Thu Dec 18 2014 09:45:00 GMT-0800 (PST)
22232,2005,Chrysler,Town and Country,Base,Minivan,automatic,1c4gp45r65b440079,va,19.0,180169.0,blue,gray,dt credit corporation,675.0,600.0,Thu Dec 18 2014 08:50:00 GMT-0800 (PST)
